subject,condition,target_distance,perc_dist_sd,perc_dist_sem,perc_dist_var,perc_dist_n,perc_dist,rel_bias_signed_sd,rel_bias_signed_sem,rel_bias_signed_var,rel_bias_signed_n,rel_bias_signed,rel_bias_unsigned_sd,rel_bias_unsigned_sem,rel_bias_unsigned_var,rel_bias_unsigned_n,rel_bias_unsigned,abs_bias_sd,abs_bias_sem,abs_bias_var,abs_bias_n,log_bias_sd,log_bias_sem,log_bias_var,log_bias_n,log_bias_m,log_bias_unsigned_sd,log_bias_unsigned_sem,log_bias_unsigned_var,log_bias_unsigned_n,log_bias_unsigned_m
9,INDVIRTUAL,4,0.5773502691896257,0.28867513459481287,0.3333333333333333,4,3.5,0.14433756729740643,0.07216878364870322,0.020833333333333332,4,-0.125,0.14433756729740643,0.07216878364870322,0.020833333333333332,4,0.125,0.5773502691896257,0.28867513459481287,0.3333333333333333,4,0.07213341321301371,0.036066706606506856,0.0052032293017593816,4,-0.062469368304149966,0.07213341321301371,0.036066706606506856,0.0052032293017593816,4,0.062469368304149966
10,INDVIRTUAL,4,0.408248290463863,0.2041241452319315,0.16666666666666666,4,7,0.10206207261596575,0.05103103630798288,0.010416666666666666,4,0.75,0.10206207261596575,0.05103103630798288,0.010416666666666666,4,0.75,0.408248290463863,0.2041241452319315,0.16666666666666666,4,0.025379879680288233,0.012689939840144117,6.441382925859075e-4,4,0.2424826836878049,0.025379879680288233,0.012689939840144117,6.441382925859075e-4,4,0.2424826836878049
11,INDVIRTUAL,4,0.25,0.125,0.0625,4,2.875,0.0625,0.03125,0.00390625,4,-0.28125,0.0625,0.03125,0.00390625,4,0.28125,0.25,0.125,0.0625,4,0.03959062302381243,0.019795311511906215,0.0015674174314136268,4,-0.14473404812020615,0.03959062302381243,0.019795311511906215,0.0015674174314136268,4,0.14473404812020615
12,INDVIRTUAL,4,0.050000000000000044,0.025000000000000022,0.0025000000000000044,4,1.475,0.012500000000000011,0.0062500000000000056,1.5625000000000027e-4,4,-0.63125,0.012500000000000011,0.0062500000000000056,1.5625000000000027e-4,4,0.63125,0.050000000000000044,0.025000000000000022,0.0025000000000000044,4,0.014981611688721613,0.007490805844360807,2.2444868879164007e-4,4,-0.43345953811664195,0.014981611688721613,0.007490805844360807,2.2444868879164007e-4,4,0.43345953811664195
14,INDVIRTUAL,4,1.4142135623730951,0.7071067811865476,2,4,4,0.3535533905932738,0.1767766952966369,0.125,4,0,0.2041241452319315,0.10206207261596575,0.041666666666666664,4,0.25,0.816496580927726,0.408248290463863,0.6666666666666666,4,0.18843979156388888,0.09421989578194444,0.035509555044641886,4,-0.02680249241196709,0.12673203165564534,0.06336601582782267,0.016061007847567494,4,0.12371250542002352
15,INDVIRTUAL,4,0.5773502691896257,0.28867513459481287,0.3333333333333333,4,4.5,0.14433756729740643,0.07216878364870322,0.020833333333333332,4,0.125,0.14433756729740643,0.07216878364870322,0.020833333333333332,4,0.125,0.5773502691896257,0.28867513459481287,0.3333333333333333,4,0.05595102209737151,0.027975511048685755,0.003130516873740555,4,0.04845500650402821,0.05595102209737151,0.027975511048685755,0.003130516873740555,4,0.04845500650402821
16,INDVIRTUAL,4,1.8257418583505538,0.9128709291752769,3.3333333333333335,4,3,0.45643546458763845,0.22821773229381923,0.20833333333333334,4,-0.25,0.3227486121839514,0.1613743060919757,0.10416666666666667,4,0.375,1.2909944487358056,0.6454972243679028,1.6666666666666667,4,0.3162305616979164,0.1581152808489582,0.1000017681517797,4,-0.2015449934959718,0.2661370837673099,0.13306854188365494,0.07082894735616811,4,0.25
17,INDVIRTUAL,4,0.28867513459481287,0.14433756729740643,0.08333333333333333,4,4.75,0.07216878364870322,0.03608439182435161,0.005208333333333333,4,0.1875,0.07216878364870322,0.03608439182435161,0.005208333333333333,4,0.1875,0.28867513459481287,0.14433756729740643,0.08333333333333333,4,0.026418099492647545,0.013209049746323772,6.979159808034245e-4,4,0.07403126772771886,0.026418099492647545,0.013209049746323772,6.979159808034245e-4,4,0.07403126772771886
18,INDVIRTUAL,4,0,0,0,4,6,0,0,0,4,0.5,0,0,0,4,0.5,0,0,0,4,0,0,0,4,0.17609125905568124,0,0,0,4,0.17609125905568124
19,INDVIRTUAL,4,0.47871355387816905,0.23935677693908453,0.22916666666666666,4,3.625,0.11967838846954226,0.05983919423477113,0.014322916666666666,4,-0.09375,0.11967838846954226,0.05983919423477113,0.014322916666666666,4,0.09375,0.47871355387816905,0.23935677693908453,0.22916666666666666,4,0.059461037860187305,0.029730518930093652,0.003535615023410628,4,-0.04573267089649667,0.059461037860187305,0.029730518930093652,0.003535615023410628,4,0.04573267089649667
21,INDVIRTUAL,4,0.25,0.125,0.0625,4,1.875,0.0625,0.03125,0.00390625,4,-0.53125,0.0625,0.03125,0.00390625,4,0.53125,0.25,0.125,0.0625,4,0.06246936830414998,0.03123468415207499,0.0039024219763195383,4,-0.3322646798160562,0.06246936830414998,0.03123468415207499,0.0039024219763195383,4,0.3322646798160562
22,INDVIRTUAL,4,0.5773502691896257,0.28867513459481287,0.3333333333333333,4,5.5,0.14433756729740643,0.07216878364870322,0.020833333333333332,4,0.375,0.14433756729740643,0.07216878364870322,0.020833333333333332,4,0.375,0.5773502691896257,0.28867513459481287,0.3333333333333333,4,0.04571531372036618,0.02285765686018309,0.0020898899085515002,4,0.13650063603186882,0.04571531372036618,0.02285765686018309,0.0020898899085515002,4,0.13650063603186882
23,INDVIRTUAL,4,0.1914854215512676,0.0957427107756338,0.03666666666666666,4,2.65,0.0478713553878169,0.02393567769390845,0.0022916666666666662,4,-0.3375,0.0478713553878169,0.02393567769390845,0.0022916666666666662,4,0.3375,0.1914854215512676,0.0957427107756338,0.03666666666666666,4,0.03096649166960541,0.015483245834802706,9.589236063237413e-4,4,-0.17964954647745773,0.03096649166960541,0.015483245834802706,9.589236063237413e-4,4,0.17964954647745773
24,INDVIRTUAL,4,0,0,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0
1,REAL,4,1.2583057392117916,0.6291528696058958,1.5833333333333333,4,7.25,0.3145764348029479,0.15728821740147395,0.09895833333333333,4,0.8125,0.3145764348029479,0.15728821740147395,0.09895833333333333,4,0.8125,1.2583057392117916,0.6291528696058958,1.5833333333333333,4,0.0729137088228644,0.0364568544114322,0.005316408934305452,4,0.2535874686349081,0.0729137088228644,0.0364568544114322,0.005316408934305452,4,0.2535874686349081
2,REAL,4,0.6782329983125268,0.3391164991562634,0.46,4,2.7,0.1695582495781317,0.08477912478906585,0.02875,4,-0.325,0.1695582495781317,0.08477912478906585,0.02875,4,0.325,0.6782329983125268,0.3391164991562634,0.46,4,0.10985039741433653,0.05492519870716826,0.012067109812087674,4,-0.18107320864008436,0.10985039741433653,0.05492519870716826,0.012067109812087674,4,0.18107320864008436
3,REAL,4,0.4856267428111155,0.24281337140555775,0.2358333333333333,4,3.225,0.12140668570277888,0.06070334285138944,0.014739583333333332,4,-0.19375,0.12140668570277888,0.06070334285138944,0.014739583333333332,4,0.19375,0.4856267428111155,0.24281337140555775,0.2358333333333333,4,0.07121353916439466,0.03560676958219733,0.005071368160318772,4,-0.09767123772425139,0.07121353916439466,0.03560676958219733,0.005071368160318772,4,0.09767123772425139
4,REAL,4,0.3145764348029479,0.15728821740147395,0.09895833333333333,4,3.4375,0.07864410870073697,0.039322054350368486,0.006184895833333333,4,-0.140625,0.07864410870073697,0.039322054350368486,0.006184895833333333,4,0.140625,0.3145764348029479,0.15728821740147395,0.09895833333333333,4,0.04097853647057804,0.02048926823528902,0.0016792404512704943,4,-0.06723783854097924,0.04097853647057804,0.02048926823528902,0.0016792404512704943,4,0.06723783854097924
5,REAL,4,0.1499999999999999,0.07499999999999996,0.022499999999999975,4,2.075,0.03749999999999998,0.01874999999999999,0.0014062499999999984,4,-0.48125,0.03749999999999998,0.01874999999999999,0.0014062499999999984,4,0.48125,0.1499999999999999,0.07499999999999996,0.022499999999999975,4,0.030348920176805835,0.015174460088402918,9.210569558981323e-4,4,-0.2858555355755783,0.030348920176805835,0.015174460088402918,9.210569558981323e-4,4,0.2858555355755783
6,REAL,4,1.0408329997330663,0.5204164998665332,1.0833333333333333,4,3.75,0.2602082499332666,0.1301041249666333,0.06770833333333333,4,-0.0625,0.1613743060919757,0.08068715304598785,0.026041666666666668,4,0.1875,0.6454972243679028,0.3227486121839514,0.4166666666666667,4,0.12595854548322677,0.06297927274161338,0.015865555180250106,4,-0.04130047915638878,0.08601433026031234,0.04300716513015617,0.007398465010130084,4,0.089755485660417
7,REAL,4,0.47871355387816905,0.23935677693908453,0.22916666666666666,4,3.625,0.11967838846954226,0.05983919423477113,0.014322916666666666,4,-0.09375,0.11967838846954226,0.05983919423477113,0.014322916666666666,4,0.09375,0.47871355387816905,0.23935677693908453,0.22916666666666666,4,0.059461037860187305,0.029730518930093652,0.003535615023410628,4,-0.04573267089649667,0.059461037860187305,0.029730518930093652,0.003535615023410628,4,0.04573267089649667
8,REAL,4,0.5773502691896257,0.28867513459481287,0.3333333333333333,4,4.5,0.14433756729740643,0.07216878364870322,0.020833333333333332,4,0.125,0.14433756729740643,0.07216878364870322,0.020833333333333332,4,0.125,0.5773502691896257,0.28867513459481287,0.3333333333333333,4,0.05595102209737151,0.027975511048685755,0.003130516873740555,4,0.04845500650402821,0.05595102209737151,0.027975511048685755,0.003130516873740555,4,0.04845500650402821
9,REAL,4,0.25,0.125,0.0625,4,2.875,0.0625,0.03125,0.00390625,4,-0.28125,0.0625,0.03125,0.00390625,4,0.28125,0.25,0.125,0.0625,4,0.03959062302381243,0.019795311511906215,0.0015674174314136268,4,-0.14473404812020615,0.03959062302381243,0.019795311511906215,0.0015674174314136268,4,0.14473404812020615
10,REAL,4,1,0.5,1,4,6.5,0.25,0.125,0.0625,4,0.625,0.25,0.125,0.0625,4,0.625,1,0.5,1,4,0.073064017839119,0.0365320089195595,0.005338350702795099,4,0.20650603976673493,0.073064017839119,0.0365320089195595,0.005338350702795099,4,0.20650603976673493
11,REAL,4,0.125,0.0625,0.015625,4,3.0625,0.03125,0.015625,9.765625e-4,4,-0.234375,0.03125,0.015625,9.765625e-4,4,0.234375,0.125,0.0625,0.015625,4,0.017381053129605965,0.008690526564802983,3.0210100789418535e-4,4,-0.11624821004349695,0.017381053129605965,0.008690526564802983,3.0210100789418535e-4,4,0.11624821004349695
12,REAL,4,0.24494897427831783,0.12247448713915891,0.060000000000000005,4,1.8,0.06123724356957945,0.030618621784789725,0.0037499999999999994,4,-0.55,0.06123724356957945,0.030618621784789725,0.0037499999999999994,4,0.55,0.2449489742783178,0.1224744871391589,0.05999999999999999,4,0.06064755240896809,0.030323776204484044,0.003678125613198531,4,-0.349909948387483,0.06064755240896809,0.030323776204484044,0.003678125613198531,4,0.349909948387483
14,REAL,4,0.5773502691896257,0.28867513459481287,0.3333333333333333,4,4.5,0.14433756729740643,0.07216878364870322,0.020833333333333332,4,0.125,0.14433756729740643,0.07216878364870322,0.020833333333333332,4,0.125,0.5773502691896257,0.28867513459481287,0.3333333333333333,4,0.05595102209737151,0.027975511048685755,0.003130516873740555,4,0.04845500650402821,0.05595102209737151,0.027975511048685755,0.003130516873740555,4,0.04845500650402821
15,REAL,4,0.8539125638299665,0.42695628191498325,0.7291666666666666,4,4.625,0.21347814095749162,0.10673907047874581,0.045572916666666664,4,0.15625,0.11967838846954226,0.05983919423477113,0.014322916666666666,4,0.21875,0.47871355387816905,0.23935677693908453,0.22916666666666666,4,0.08457786135693458,0.04228893067846729,0.007153414631712848,4,0.0570933216610081,0.04022174557249236,0.02011087278624618,0.001617788816898309,4,0.08608929514985147
16,REAL,4,1.4142135623730951,0.7071067811865476,2,4,4,0.3535533905932738,0.1767766952966369,0.125,4,0,0.2041241452319315,0.10206207261596575,0.041666666666666664,4,0.25,0.816496580927726,0.408248290463863,0.6666666666666666,4,0.18843979156388888,0.09421989578194444,0.035509555044641886,4,-0.02680249241196709,0.12673203165564534,0.06336601582782267,0.016061007847567494,4,0.12371250542002352
17,REAL,4,1.1086778913041726,0.5543389456520863,1.2291666666666667,4,5.125,0.27716947282604315,0.13858473641302158,0.07682291666666667,4,0.28125,0.27716947282604315,0.13858473641302158,0.07682291666666667,4,0.28125,1.1086778913041726,0.5543389456520863,1.2291666666666667,4,0.09334812539697693,0.046674062698488464,0.008713872515129728,4,0.10007714648213897,0.09334812539697693,0.046674062698488464,0.008713872515129728,4,0.10007714648213897
18,REAL,4,0.5773502691896257,0.28867513459481287,0.3333333333333333,4,5.5,0.14433756729740643,0.07216878364870322,0.020833333333333332,4,0.375,0.14433756729740643,0.07216878364870322,0.020833333333333332,4,0.375,0.5773502691896257,0.28867513459481287,0.3333333333333333,4,0.04571531372036618,0.02285765686018309,0.0020898899085515002,4,0.13650063603186882,0.04571531372036618,0.02285765686018309,0.0020898899085515002,4,0.13650063603186882
19,REAL,4,0.6291528696058958,0.3145764348029479,0.3958333333333333,4,3.875,0.15728821740147395,0.07864410870073697,0.024739583333333332,4,-0.03125,0.11967838846954226,0.05983919423477113,0.014322916666666666,4,0.09375,0.47871355387816905,0.23935677693908453,0.22916666666666666,4,0.07497814594479682,0.03748907297239841,0.005621722369319251,4,-0.01844655354022966,0.05908817021777493,0.029544085108887466,0.0034914118596847447,4,0.04402281476392031
20,REAL,4,0.816496580927726,0.408248290463863,0.6666666666666666,4,6,0.2041241452319315,0.10206207261596575,0.041666666666666664,4,0.5,0.2041241452319315,0.10206207261596575,0.041666666666666664,4,0.5,0.816496580927726,0.408248290463863,0.6666666666666666,4,0.05976097357123387,0.029880486785616934,0.0035713739621817124,4,0.17303264495142834,0.05976097357123387,0.029880486785616934,0.0035713739621817124,4,0.17303264495142834
21,REAL,4,0.25,0.125,0.0625,4,2.375,0.0625,0.03125,0.00390625,4,-0.40625,0.0625,0.03125,0.00390625,4,0.40625,0.25,0.125,0.0625,4,0.0484550065040282,0.0242275032520141,0.0023478876553054153,4,-0.2283474859079389,0.0484550065040282,0.0242275032520141,0.0023478876553054153,4,0.2283474859079389
22,REAL,4,0.816496580927726,0.408248290463863,0.6666666666666666,4,6,0.2041241452319315,0.10206207261596575,0.041666666666666664,4,0.5,0.2041241452319315,0.10206207261596575,0.041666666666666664,4,0.5,0.816496580927726,0.408248290463863,0.6666666666666666,4,0.05976097357123387,0.029880486785616934,0.0035713739621817124,4,0.17303264495142834,0.05976097357123387,0.029880486785616934,0.0035713739621817124,4,0.17303264495142834
23,REAL,4,0.28867513459481287,0.14433756729740643,0.08333333333333333,4,2.25,0.07216878364870322,0.03608439182435161,0.005208333333333333,4,-0.4375,0.07216878364870322,0.03608439182435161,0.005208333333333333,4,0.4375,0.28867513459481287,0.14433756729740643,0.08333333333333333,4,0.055951022097371496,0.027975511048685748,0.0031305168737405537,4,-0.252574989159953,0.055951022097371496,0.027975511048685748,0.0031305168737405537,4,0.252574989159953
24,REAL,4,0.5,0.25,0.25,4,4.25,0.125,0.0625,0.015625,4,0.0625,0.125,0.0625,0.015625,4,0.0625,0.5,0.25,0.25,4,0.04845500650402821,0.024227503252014105,0.002347887655305416,4,0.024227503252014105,0.04845500650402821,0.024227503252014105,0.002347887655305416,4,0.024227503252014105
1,SIMULADO,4,0.28867513459481287,0.14433756729740643,0.08333333333333333,4,1.75,0.07216878364870322,0.03608439182435161,0.005208333333333333,4,-0.5625,0.07216878364870322,0.03608439182435161,0.005208333333333333,4,0.5625,0.28867513459481287,0.14433756729740643,0.08333333333333333,4,0.07213341321301374,0.03606670660650687,0.005203229301759384,4,-0.3634993639681312,0.07213341321301374,0.03606670660650687,0.005203229301759384,4,0.3634993639681312
2,SIMULADO,4,0.18257418583505539,0.09128709291752769,0.03333333333333334,4,0.7,0.045643546458763826,0.022821773229381913,0.0020833333333333316,4,-0.825,0.045643546458763826,0.022821773229381913,0.0020833333333333316,4,0.825,0.1825741858350553,0.09128709291752765,0.033333333333333305,4,0.11630888790939767,0.058154443954698834,0.01352775740672083,4,-0.7684465535402296,0.11630888790939767,0.058154443954698834,0.01352775740672083,4,0.7684465535402296
3,SIMULADO,4,0.23366642891095846,0.11683321445547923,0.0546,4,0.42,0.05841660722773963,0.029208303613869814,0.0034125000000000015,4,-0.895,0.05841660722773963,0.029208303613869814,0.0034125000000000015,4,0.895,0.2336664289109585,0.11683321445547926,0.054600000000000024,4,0.2938860731661343,0.14694303658306715,0.08636902400101043,4,-1.04438391292482,0.2938860731661343,0.14694303658306715,0.08636902400101043,4,1.04438391292482
4,SIMULADO,4,0.47871355387816905,0.23935677693908453,0.22916666666666666,4,1.125,0.11967838846954226,0.05983919423477113,0.014322916666666666,4,-0.71875,0.11967838846954226,0.05983919423477113,0.014322916666666666,4,0.71875,0.47871355387816905,0.23935677693908453,0.22916666666666666,4,0.22507863528324504,0.11253931764162252,0.05066039206096804,4,-0.589271860716117,0.22507863528324504,0.11253931764162252,0.05066039206096804,4,0.589271860716117
5,SIMULADO,4,0.3109126351029605,0.15545631755148026,0.09666666666666666,4,0.55,0.07772815877574014,0.03886407938787007,0.006041666666666669,4,-0.8625,0.07772815877574014,0.03886407938787007,0.006041666666666669,4,0.8625,0.3109126351029606,0.1554563175514803,0.0966666666666667,4,0.2229715223390158,0.1114857611695079,0.04971629977417821,4,-0.9075221787320514,0.2229715223390158,0.1114857611695079,0.04971629977417821,4,0.9075221787320514
6,SIMULADO,4,0.5,0.25,0.25,4,2.25,0.125,0.0625,0.015625,4,-0.4375,0.125,0.0625,0.015625,4,0.4375,0.5,0.25,0.25,4,0.08804562952784063,0.044022814763920316,0.007752032878953762,4,-0.25700718090006086,0.08804562952784063,0.044022814763920316,0.007752032878953762,4,0.25700718090006086
7,SIMULADO,4,0.11547005383792512,0.05773502691896256,0.013333333333333327,4,0.9,0.028867513459481315,0.014433756729740658,8.333333333333348e-4,4,-0.775,0.028867513459481315,0.014433756729740658,8.333333333333348e-4,4,0.775,0.11547005383792526,0.05773502691896263,0.013333333333333357,4,0.05595102209737147,0.027975511048685734,0.0031305168737405503,4,-0.6505149978319906,0.05595102209737147,0.027975511048685734,0.0031305168737405503,4,0.6505149978319906
8,SIMULADO,4,0.47871355387816905,0.23935677693908453,0.22916666666666666,4,1.375,0.11967838846954226,0.05983919423477113,0.014322916666666666,4,-0.65625,0.11967838846954226,0.05983919423477113,0.014322916666666666,4,0.65625,0.47871355387816905,0.23935677693908453,0.22916666666666666,4,0.14687411489543842,0.07343705744771921,0.021572005626318443,4,-0.4827796776480468,0.14687411489543842,0.07343705744771921,0.021572005626318443,4,0.4827796776480468
9,SIMULADO,4,0.125,0.0625,0.015625,4,0.3125,0.03125,0.015625,9.765625e-4,4,-0.921875,0.03125,0.015625,9.765625e-4,4,0.921875,0.125,0.0625,0.015625,4,0.15051499783199063,0.07525749891599531,0.022654764572364143,4,-1.1288624837399295,0.15051499783199063,0.07525749891599531,0.022654764572364143,4,1.1288624837399295
10,SIMULADO,4,0.408248290463863,0.2041241452319315,0.16666666666666666,4,2.5,0.10206207261596575,0.05103103630798288,0.010416666666666666,4,-0.375,0.10206207261596575,0.05103103630798288,0.010416666666666666,4,0.375,0.408248290463863,0.2041241452319315,0.16666666666666666,4,0.0720708980851306,0.0360354490425653,0.005194214350797283,4,-0.20855217439603269,0.0720708980851306,0.0360354490425653,0.005194214350797283,4,0.20855217439603269
11,SIMULADO,4,0.024999999999999994,0.012499999999999997,6.249999999999997e-4,4,0.2875,0.006249999999999978,0.003124999999999989,3.906249999999972e-5,4,-0.9281250000000001,0.006249999999999978,0.003124999999999989,3.906249999999972e-5,4,0.9281250000000001,0.02499999999999991,0.012499999999999956,6.249999999999956e-4,4,0.039590623023812443,0.019795311511906222,0.001567417431413628,4,-1.1447340481202062,0.039590623023812443,0.019795311511906222,0.001567417431413628,4,1.1447340481202062
12,SIMULADO,4,0.04999999999999999,0.024999999999999994,0.0024999999999999988,4,0.275,0.012499999999999956,0.006249999999999978,1.562499999999989e-4,4,-0.93125,0.012499999999999956,0.006249999999999978,1.562499999999989e-4,4,0.93125,0.04999999999999982,0.02499999999999991,0.0024999999999999823,4,0.08804562952784067,0.04402281476392034,0.00775203287895377,4,-1.1689615513722202,0.08804562952784067,0.04402281476392034,0.00775203287895377,4,1.1689615513722202
14,SIMULADO,4,0.23629078131263043,0.11814539065631521,0.05583333333333333,4,1.675,0.05907269532815761,0.029536347664078803,0.0034895833333333337,4,-0.58125,0.05907269532815761,0.029536347664078803,0.0034895833333333337,4,0.58125,0.23629078131263043,0.11814539065631521,0.05583333333333334,4,0.059238623917898685,0.029619311958949342,0.0035092145636862384,4,-0.381144632539558,0.059238623917898685,0.029619311958949342,0.0035092145636862384,4,0.381144632539558
15,SIMULADO,4,0.23804761428476168,0.11902380714238084,0.05666666666666667,4,0.65,0.05951190357119041,0.029755951785595206,0.0035416666666666665,4,-0.8375,0.05951190357119041,0.029755951785595206,0.0035416666666666665,4,0.8375,0.23804761428476165,0.11902380714238082,0.056666666666666664,4,0.14230083266814322,0.07115041633407161,0.020249526978046897,4,-0.8080371765640421,0.14230083266814322,0.07115041633407161,0.020249526978046897,4,0.8080371765640421
16,SIMULADO,4,0.24494897427831783,0.12247448713915891,0.060000000000000005,4,0.8,0.06123724356957945,0.030618621784789725,0.0037499999999999994,4,-0.8,0.06123724356957945,0.030618621784789725,0.0037499999999999994,4,0.8,0.2449489742783178,0.1224744871391589,0.05999999999999999,4,0.14450511923023782,0.07225255961511891,0.020881729483745247,4,-0.7160429802403935,0.14450511923023782,0.07225255961511891,0.020881729483745247,4,0.7160429802403935
17,SIMULADO,4,0.28867513459481287,0.14433756729740643,0.08333333333333333,4,0.75,0.07216878364870322,0.03608439182435161,0.005208333333333333,4,-0.8125,0.07216878364870322,0.03608439182435161,0.005208333333333333,4,0.8125,0.28867513459481287,0.14433756729740643,0.08333333333333333,4,0.17379974903075138,0.08689987451537569,0.03020635276315217,4,-0.7525749891599529,0.17379974903075138,0.08689987451537569,0.03020635276315217,4,0.7525749891599529
18,SIMULADO,4,0,0,0,4,2,0,0,0,4,-0.5,0,0,0,4,0.5,0,0,0,4,0,0,0,4,-0.3010299956639812,0,0,0,4,0.3010299956639812
19,SIMULADO,4,0.5,0.25,0.25,4,1.75,0.125,0.0625,0.015625,4,-0.5625,0.125,0.0625,0.015625,4,0.5625,0.5,0.25,0.25,4,0.1505149978319906,0.0752574989159953,0.022654764572364136,4,-0.3762874945799765,0.1505149978319906,0.0752574989159953,0.022654764572364136,4,0.3762874945799765
21,SIMULADO,4,0.29860788111948194,0.14930394055974097,0.08916666666666667,4,0.575,0.0746519702798705,0.03732598513993525,0.005572916666666669,4,-0.85625,0.0746519702798705,0.03732598513993525,0.005572916666666669,4,0.85625,0.298607881119482,0.149303940559741,0.0891666666666667,4,0.2146846591044515,0.10734232955222575,0.04608950285479455,4,-0.8832946754800374,0.2146846591044515,0.10734232955222575,0.04608950285479455,4,0.8832946754800374
22,SIMULADO,4,0.6291528696058958,0.3145764348029479,0.3958333333333333,4,2.125,0.15728821740147395,0.07864410870073697,0.024739583333333332,4,-0.46875,0.15728821740147395,0.07864410870073697,0.024739583333333332,4,0.46875,0.6291528696058958,0.3145764348029479,0.3958333333333333,4,0.12377893504538745,0.061889467522693725,0.015321224760970246,4,-0.2882418650521359,0.12377893504538745,0.061889467522693725,0.015321224760970246,4,0.2882418650521359
23,SIMULADO,4,0.20615528128088303,0.10307764064044152,0.0425,4,0.775,0.05153882032022075,0.025769410160110376,0.0026562499999999998,4,-0.80625,0.05153882032022075,0.025769410160110376,0.0026562499999999998,4,0.80625,0.206155281280883,0.1030776406404415,0.042499999999999996,4,0.12673203165564534,0.06336601582782267,0.01606100784756749,4,-0.7257724967479858,0.12673203165564534,0.06336601582782267,0.01606100784756749,4,0.7257724967479858
24,SIMULADO,4,0.25,0.125,0.0625,4,0.875,0.0625,0.03125,0.00390625,4,-0.78125,0.0625,0.03125,0.00390625,4,0.78125,0.25,0.125,0.0625,4,0.15051499783199057,0.07525749891599529,0.022654764572364126,4,-0.6773174902439577,0.15051499783199057,0.07525749891599529,0.022654764572364126,4,0.6773174902439577
1,VIRTUAL,4,2.516611478423583,1.2583057392117916,6.333333333333333,4,9.5,0.6291528696058958,0.3145764348029479,0.3958333333333333,4,1.375,0.6291528696058958,0.3145764348029479,0.3958333333333333,4,1.375,2.516611478423583,1.2583057392117916,6.333333333333333,4,0.12961228502520092,0.06480614251260046,0.016799344429453925,4,0.36227313277985473,0.12961228502520092,0.06480614251260046,0.016799344429453925,4,0.36227313277985473
2,VIRTUAL,4,0.8717797887081347,0.43588989435406733,0.7599999999999999,4,4.2,0.21794494717703367,0.10897247358851683,0.047499999999999994,4,0.04999999999999999,0.09999999999999998,0.04999999999999999,0.009999999999999995,4,0.175,0.3999999999999999,0.19999999999999996,0.15999999999999992,4,0.08842357882958041,0.044211789414790204,0.00781872929303102,4,0.014346126691208605,0.03340781183469799,0.016703905917348993,0.0011160818915825867,4,0.07233807366889536
3,VIRTUAL,4,NA,NA,NA,1,2.5,NA,NA,NA,1,-0.375,NA,NA,NA,1,0.375,NA,NA,NA,1,NA,NA,NA,1,-0.2041199826559248,NA,NA,NA,1,0.2041199826559248
4,VIRTUAL,4,0.47871355387816905,0.23935677693908453,0.22916666666666666,4,4.125,0.11967838846954226,0.05983919423477113,0.014322916666666666,4,0.03125,0.0625,0.03125,0.00390625,4,0.09375,0.25,0.125,0.0625,4,0.05197856724320912,0.02598928362160456,0.0027017714526568126,4,0.011078274479268957,0.026910008168483237,0.013455004084241618,7.241485396278345e-4,4,0.040074247968112334
5,VIRTUAL,4,0.25,0.125,0.0625,4,1.875,0.0625,0.03125,0.00390625,4,-0.53125,0.0625,0.03125,0.00390625,4,0.53125,0.25,0.125,0.0625,4,0.06246936830414998,0.03123468415207499,0.0039024219763195383,4,-0.3322646798160562,0.06246936830414998,0.03123468415207499,0.0039024219763195383,4,0.3322646798160562
6,VIRTUAL,4,0.5,0.25,0.25,4,4.25,0.125,0.0625,0.015625,4,0.0625,0.125,0.0625,0.015625,4,0.0625,0.5,0.25,0.25,4,0.04845500650402821,0.024227503252014105,0.002347887655305416,4,0.024227503252014105,0.04845500650402821,0.024227503252014105,0.002347887655305416,4,0.024227503252014105
7,VIRTUAL,4,0.816496580927726,0.408248290463863,0.6666666666666666,4,4,0.2041241452319315,0.10206207261596575,0.041666666666666664,4,0,0.14433756729740643,0.07216878364870322,0.020833333333333332,4,0.125,0.5773502691896257,0.28867513459481287,0.3333333333333333,4,0.09093007604717501,0.045465038023587506,0.008268278729945032,4,-0.007007180900060878,0.06505644113617708,0.03252822056808854,0.004232340533304873,4,0.05546218740408909
8,VIRTUAL,4,0.5,0.25,0.25,4,4.25,0.125,0.0625,0.015625,4,0.0625,0.125,0.0625,0.015625,4,0.0625,0.5,0.25,0.25,4,0.04845500650402821,0.024227503252014105,0.002347887655305416,4,0.024227503252014105,0.04845500650402821,0.024227503252014105,0.002347887655305416,4,0.024227503252014105
9,VIRTUAL,4,0.5,0.25,0.25,4,2.75,0.125,0.0625,0.015625,4,-0.3125,0.125,0.0625,0.015625,4,0.3125,0.5,0.25,0.25,4,0.08804562952784063,0.044022814763920316,0.007752032878953762,4,-0.16896155137222024,0.08804562952784063,0.044022814763920316,0.007752032878953762,4,0.16896155137222024
10,VIRTUAL,4,0.25,0.125,0.0625,4,6.125,0.0625,0.03125,0.00390625,4,0.53125,0.0625,0.03125,0.00390625,4,0.53125,0.25,0.125,0.0625,4,0.017381053129605972,0.008690526564802986,3.0210100789418556e-4,4,0.18478178562048422,0.017381053129605972,0.008690526564802986,3.0210100789418556e-4,4,0.18478178562048422
