subject,condition,target_distance,perc_dist_sd,perc_dist_sem,perc_dist_var,perc_dist_n,perc_dist,rel_bias_signed_sd,rel_bias_signed_sem,rel_bias_signed_var,rel_bias_signed_n,rel_bias_signed,rel_bias_unsigned_sd,rel_bias_unsigned_sem,rel_bias_unsigned_var,rel_bias_unsigned_n,rel_bias_unsigned,abs_bias_sd,abs_bias_sem,abs_bias_var,abs_bias_n,log_bias_sd,log_bias_sem,log_bias_var,log_bias_n,log_bias_m,log_bias_unsigned_sd,log_bias_unsigned_sem,log_bias_unsigned_var,log_bias_unsigned_n,log_bias_unsigned_m
67,Unknown environment,5,1.3038404810405297,0.58309518948453,1.7,5,7.2,0.260768096208106,0.11661903789690602,0.068,5,0.44,0.260768096208106,0.11661903789690602,0.068,5,0.44,1.3038404810405297,0.58309518948453,1.7,5,0.07748920757078043,0.03465422713017127,0.006004577289947494,5,0.1527766031065437,0.07748920757078043,0.03465422713017127,0.006004577289947494,5,0.1527766031065437
68,Unknown environment,5,1.4142135623730951,0.6324555320336759,2,5,6.5,0.282842712474619,0.12649110640673517,0.07999999999999999,5,0.3,0.282842712474619,0.12649110640673517,0.07999999999999999,5,0.3,1.4142135623730951,0.6324555320336759,2,5,0.09405335097582396,0.04206193725871771,0.008846032829781525,5,0.1057627793035399,0.09405335097582396,0.04206193725871771,0.008846032829781525,5,0.1057627793035399
69,Unknown environment,5,0.8944271909999159,0.39999999999999997,0.8,5,7.6,0.17888543819998318,0.08,0.032,5,0.52,0.17888543819998318,0.08,0.032,5,0.52,0.8944271909999159,0.39999999999999997,0.8,5,0.04921550767479556,0.022009844141601096,0.0024221661956878603,5,0.17955531895878898,0.04921550767479556,0.022009844141601096,0.0024221661956878603,5,0.17955531895878898
70,Unknown environment,5,1.7320508075688772,0.7745966692414833,3,5,8,0.34641016151377546,0.15491933384829668,0.12000000000000001,5,0.6,0.34641016151377546,0.15491933384829668,0.12000000000000001,5,0.6,1.7320508075688772,0.7745966692414833,3,5,0.11068126864171662,0.04949816810375884,0.012250343228139842,5,0.1939874995931686,0.11068126864171662,0.04949816810375884,0.012250343228139842,5,0.1939874995931686
71,Unknown environment,5,1.140175425099138,0.5099019513592785,1.3,5,4.4,0.2280350850198276,0.1019803902718557,0.052000000000000005,5,-0.12000000000000001,0.14142135623730953,0.0632455532033676,0.020000000000000004,5,0.2,0.7071067811865476,0.31622776601683794,0.5,5,0.11360553151279244,0.05080593821651968,0.012906216790304076,5,-0.06729750591696887,0.07952095617364127,0.03556285272800869,0.006323582470770176,5,0.0989700043360188
72,Unknown environment,5,2.073644135332772,0.9273618495495702,4.3,5,11.6,0.4147288270665544,0.18547236990991406,0.172,5,1.32,0.4147288270665544,0.18547236990991406,0.172,5,1.32,2.073644135332772,0.9273618495495702,4.3,5,0.07312507880935136,0.032702529415547806,0.005347277150873848,5,0.3603630337162874,0.07312507880935136,0.032702529415547806,0.005347277150873848,5,0.3603630337162874
73,Unknown environment,5,0.8944271909999159,0.39999999999999997,0.8,5,8.4,0.17888543819998318,0.08,0.032,5,0.6799999999999999,0.17888543819998318,0.08,0.032,5,0.6799999999999999,0.8944271909999159,0.39999999999999997,0.8,5,0.04333947535728059,0.019382002601611277,0.0018783101242443312,5,0.2235019852575361,0.04333947535728059,0.019382002601611277,0.0018783101242443312,5,0.2235019852575361
74,Unknown environment,5,30.128060010561583,13.473678042761746,907.7,5,21.2,6.025612002112316,2.694735608552349,36.308,5,3.24,6.025612002112316,2.694735608552349,36.308,5,3.24,30.128060010561583,13.473678042761746,907.7,5,0.45995169761503274,0.20569665244672822,0.2115555641389505,5,0.37707224400630246,0.45995169761503274,0.20569665244672822,0.2115555641389505,5,0.37707224400630246
75,Unknown environment,5,1.9493588689617927,0.8717797887081347,3.8,5,11.4,0.38987177379235854,0.17435595774162693,0.152,5,1.28,0.38987177379235854,0.17435595774162693,0.152,5,1.28,1.9493588689617927,0.8717797887081347,3.8,5,0.07516304493537092,0.03361393557427213,0.005649483323956588,5,0.3527766031065437,0.07516304493537092,0.03361393557427213,0.005649483323956588,5,0.3527766031065437
76,Unknown environment,5,0.5,0.22360679774997896,0.25,5,5.5,0.1,0.044721359549995794,0.010000000000000002,5,0.1,0.1,0.044721359549995794,0.010000000000000002,5,0.1,0.5,0.22360679774997896,0.25,5,0.03959882469216583,0.017709132768155996,0.001568066917000882,5,0.03995103545069494,0.03959882469216583,0.017709132768155996,0.001568066917000882,5,0.03995103545069494
77,Unknown environment,5,4.183300132670378,1.8708286933869707,17.5,5,19,0.8366600265340756,0.3741657386773941,0.7,5,2.8,0.8366600265340756,0.3741657386773941,0.7,5,2.8,4.183300132670378,1.8708286933869707,17.5,5,0.0947775258899064,0.04238579812581539,0.008982779413811879,5,0.5714664992862537,0.0947775258899064,0.04238579812581539,0.008982779413811879,5,0.5714664992862537
78,Unknown environment,5,0.5477225575051661,0.24494897427831777,0.3,5,4.6,0.10954451150103323,0.048989794855663564,0.012000000000000002,5,-0.08,0.10954451150103323,0.048989794855663564,0.012000000000000002,5,0.08,0.5477225575051661,0.24494897427831777,0.3,5,0.053079800172631565,0.02373800828362185,0.0028174651863664977,5,-0.038764005203222554,0.053079800172631565,0.02373800828362185,0.0028174651863664977,5,0.038764005203222554
79,Unknown environment,5,0.5477225575051661,0.24494897427831777,0.3,5,8.4,0.10954451150103325,0.04898979485566357,0.012000000000000007,5,0.68,0.10954451150103325,0.04898979485566357,0.012000000000000007,5,0.68,0.5477225575051661,0.24494897427831777,0.3,5,0.028017390417720077,0.012529757905234664,7.849741658189528e-4,5,0.22458099163487732,0.028017390417720077,0.012529757905234664,7.849741658189528e-4,5,0.22458099163487732
80,Unknown environment,5,0.6519202405202649,0.291547594742265,0.425,5,3.6,0.130384048104053,0.05830951894845301,0.017,5,-0.28,0.130384048104053,0.05830951894845301,0.017,5,0.28,0.6519202405202649,0.291547594742265,0.425,5,0.07748920757078041,0.034654227130171265,0.006004577289947493,5,-0.1482533925574375,0.07748920757078041,0.034654227130171265,0.006004577289947493,5,0.1482533925574375
81,Unknown environment,5,2.5099800796022267,1.1224972160321824,6.3,5,4.4,0.5019960159204453,0.22449944320643644,0.252,5,-0.12000000000000001,0.16733200530681508,0.0748331477354788,0.027999999999999994,5,0.44,0.8366600265340756,0.3741657386773941,0.7,5,0.24615886274174867,0.11008559007091805,0.06059418570631106,5,-0.11166725584024013,0.11360808810920643,0.05080708156119423,0.012906797683829213,5,0.22498774732166
82,Unknown environment,5,3.96232255123179,1.772004514666935,15.7,5,15.8,0.7924645102463579,0.35440090293338694,0.6279999999999999,5,2.16,0.7924645102463579,0.35440090293338694,0.6279999999999999,5,2.16,3.96232255123179,1.772004514666935,15.7,5,0.11898185110023138,0.0532103014297751,0.014156680891237632,5,0.48742321860961574,0.11898185110023138,0.0532103014297751,0.014156680891237632,5,0.48742321860961574
83,Unknown environment,5,0.1341640786499874,0.06,0.018000000000000006,5,1.06,0.0268328157299975,0.012000000000000009,7.200000000000012e-4,5,-0.788,0.0268328157299975,0.012000000000000009,7.200000000000012e-4,5,0.788,0.1341640786499873,0.05999999999999996,0.017999999999999978,5,0.050957016268458874,0.02278867046136734,0.0025966175069839824,5,-0.6761813338746514,0.050957016268458874,0.02278867046136734,0.0025966175069839824,5,0.6761813338746514
84,Unknown environment,5,1.0825894882179485,0.4841487374764081,1.172,5,3.12,0.21651789764358972,0.09682974749528163,0.04688,5,-0.376,0.21651789764358972,0.09682974749528163,0.04688,5,0.376,1.0825894882179485,0.4841487374764081,1.172,5,0.13233712330249653,0.05918296073023074,0.01751311420398017,5,-0.22239664849904228,0.13233712330249653,0.05918296073023074,0.01751311420398017,5,0.22239664849904228
85,Unknown environment,5,0.8366600265340756,0.3741657386773941,0.7,5,3.2,0.1673320053068151,0.07483314773547882,0.027999999999999997,5,-0.36,0.1673320053068151,0.07483314773547882,0.027999999999999997,5,0.36,0.8366600265340756,0.3741657386773941,0.7,5,0.1236311310373839,0.0552895226269549,0.01528465656158279,5,-0.20709150678417262,0.1236311310373839,0.0552895226269549,0.01528465656158279,5,0.20709150678417262
86,Unknown environment,5,0.8366600265340756,0.3741657386773941,0.7,5,5.2,0.16733200530681513,0.07483314773547883,0.028000000000000004,5,0.04,0.10954451150103323,0.048989794855663564,0.012000000000000002,5,0.12000000000000001,0.5477225575051661,0.24494897427831777,0.3,5,0.0727592066946484,0.03253890643163832,0.005293902158834569,5,0.012290495817438648,0.047164816601432846,0.02109274721342289,0.002224519925046795,5,0.051054501020661204
87,Unknown environment,5,437.11783308394087,195.48503779061966,191072,5,485,87.42356661678818,39.097007558123934,7642.88,5,96,87.42356661678818,39.097007558123934,7642.88,5,96,437.11783308394087,195.48503779061966,191072,5,1.112381724698914,0.4974722306710457,1.2373931014441304,5,1.3933110906939907,1.112381724698914,0.4974722306710457,1.2373931014441304,5,1.3933110906939907
88,Unknown environment,5,0.5477225575051661,0.24494897427831777,0.3,5,1.9,0.1095445115010332,0.04898979485566355,0.011999999999999995,5,-0.62,0.1095445115010332,0.04898979485566355,0.011999999999999995,5,0.62,0.5477225575051661,0.24494897427831777,0.3,5,0.12151156451919398,0.05434162366345385,0.014765060311902242,5,-0.43413924543379506,0.12151156451919398,0.05434162366345385,0.014765060311902242,5,0.43413924543379506
89,Unknown environment,5,0.8366600265340756,0.3741657386773941,0.7,5,6.8,0.1673320053068151,0.07483314773547882,0.027999999999999997,5,0.36,0.1673320053068151,0.07483314773547882,0.027999999999999997,5,0.36,0.8366600265340756,0.3741657386773941,0.7,5,0.05285498945533161,0.023637469874431213,0.0027936499103232157,5,0.1309477092215301,0.05285498945533161,0.023637469874431213,0.0027936499103232157,5,0.1309477092215301
90,Unknown environment,5,1.9493588689617927,0.8717797887081347,3.8,5,10.4,0.38987177379235854,0.17435595774162693,0.152,5,1.08,0.38987177379235854,0.17435595774162693,0.152,5,1.08,1.9493588689617927,0.8717797887081347,3.8,5,0.0789146834832379,0.03529171933827996,0.006227527269259619,5,0.31220042099846845,0.0789146834832379,0.03529171933827996,0.006227527269259619,5,0.31220042099846845
91,Unknown environment,5,0.8366600265340756,0.3741657386773941,0.7,5,3.8,0.16733200530681513,0.07483314773547883,0.028000000000000004,5,-0.24000000000000002,0.16733200530681513,0.07483314773547883,0.028000000000000004,5,0.24000000000000002,0.8366600265340756,0.3741657386773941,0.7,5,0.09477752588990639,0.04238579812581538,0.008982779413811875,5,-0.1275035050497651,0.09477752588990639,0.04238579812581538,0.008982779413811875,5,0.1275035050497651
92,Unknown environment,5,0.8944271909999159,0.39999999999999997,0.8,5,11.1,0.17888543819998312,0.07999999999999997,0.03199999999999998,5,1.22,0.17888543819998312,0.07999999999999997,0.03199999999999998,5,1.22,0.8944271909999159,0.39999999999999997,0.8,5,0.03513683219723573,0.015713669061404475,0.0012345969768567011,5,0.34521889092866376,0.03513683219723573,0.015713669061404475,0.0012345969768567011,5,0.34521889092866376
93,Unknown environment,5,2.079663434308542,0.9300537618869137,4.325,5,2.8,0.4159326868617084,0.18601075237738274,0.17300000000000001,5,-0.44,0.27748873851023215,0.12409673645990855,0.077,5,0.52,1.3874436925511608,0.6204836822995429,1.925,5,0.4019946916532834,0.17977749142616178,0.1615997321174184,5,-0.3743201462564387,0.3615337640815495,0.1616828145295433,0.13070666257097352,5,0.4059926446754886
94,Unknown environment,5,0.7071067811865476,0.31622776601683794,0.5,5,2,0.14142135623730953,0.0632455532033676,0.020000000000000004,5,-0.6,0.14142135623730953,0.0632455532033676,0.020000000000000004,5,0.6,0.7071067811865476,0.31622776601683794,0.5,5,0.17212295911950265,0.07697572741592505,0.02962631305605398,5,-0.4229277559936976,0.17212295911950265,0.07697572741592505,0.02962631305605398,5,0.4229277559936976
95,Unknown environment,5,1.02469507659596,0.458257569495584,1.05,5,2.1,0.20493901531919195,0.09165151389911678,0.041999999999999996,5,-0.58,0.20493901531919195,0.09165151389911678,0.041999999999999996,5,0.58,1.02469507659596,0.458257569495584,1.05,5,0.320937979158448,0.1435278275919401,0.10300118646630843,5,-0.44791550331535757,0.320937979158448,0.1435278275919401,0.10300118646630843,5,0.44791550331535757
96,Unknown environment,5,0.8366600265340756,0.3741657386773941,0.7,5,4.2,0.16733200530681513,0.07483314773547883,0.028000000000000004,5,-0.16,0.16733200530681513,0.07483314773547883,0.028000000000000004,5,0.16,0.8366600265340756,0.3741657386773941,0.7,5,0.09143831628702612,0.04089245819318331,0.008360965685406225,5,-0.08313375512649383,0.09143831628702612,0.04089245819318331,0.008360965685406225,5,0.08313375512649383
97,Unknown environment,5,1.6733200530681511,0.7483314773547882,2.8,5,6.4,0.3346640106136302,0.14966629547095764,0.11199999999999999,5,0.27999999999999997,0.21908902300206642,0.09797958971132711,0.047999999999999994,5,0.36,1.0954451150103321,0.48989794855663554,1.2,5,0.1236311310373839,0.0552895226269549,0.01528465656158279,5,0.09393848887980857,0.06559547437162909,0.029335187942261587,0.004302766258039049,5,0.13270249408303114
98,Unknown environment,5,0.5079370039680118,0.22715633383201095,0.258,5,1.46,0.10158740079360239,0.045431266766402204,0.010320000000000006,5,-0.708,0.10158740079360239,0.045431266766402204,0.010320000000000006,5,0.708,0.5079370039680118,0.22715633383201095,0.258,5,0.15140099611180774,0.06770858383343668,0.022922261623647626,5,-0.555769335609059,0.15140099611180774,0.06770858383343668,0.022922261623647626,5,0.555769335609059
99,Unknown environment,5,107.47883512580512,48.06599629675848,11551.7,5,78.8,21.495767025161026,9.613199259351697,462.06800000000004,5,14.76,21.495767025161026,9.613199259351697,462.06800000000004,5,14.76,107.47883512580512,48.06599629675848,11551.7,5,0.425272419012115,0.1901876075733726,0.18085663037241592,5,0.9764856377597786,0.425272419012115,0.1901876075733726,0.18085663037241592,5,0.9764856377597786
100,Unknown environment,5,1.6431676725154984,0.7348469228349535,2.7,5,5.8,0.3286335345030997,0.14696938456699069,0.10800000000000001,5,0.16,0.10954451150103323,0.048989794855663564,0.012000000000000002,5,0.32,0.5477225575051661,0.24494897427831777,0.3,5,0.15329374354124556,0.06855504621672888,0.023498971808889168,5,0.04575396276707386,0.059204213006781484,0.026476928967508122,0.0035051388377523537,5,0.13449346261361642
101,Unknown environment,5,2.8809720581775866,1.2884098726725124,8.3,5,4.4,0.5761944116355173,0.2576819745345025,0.332,5,-0.12000000000000001,0.3286335345030997,0.14696938456699069,0.108,5,0.44,1.6431676725154984,0.7348469228349535,2.7,5,0.3749860343162841,0.167698852668856,0.14061452593225338,5,-0.16272175686090135,0.2801130754530598,0.1252703756199139,0.07846333503977158,5,0.2760422483423212
102,Unknown environment,5,1.3416407864998738,0.6,1.8,5,3.6,0.2683281572999748,0.12,0.072,5,-0.28,0.2683281572999748,0.12,0.072,5,0.28,1.3416407864998738,0.6,1.8,5,0.16964613683500074,0.07586805881665853,0.028779811743039795,5,-0.16832750158095006,0.16964613683500074,0.07586805881665853,0.028779811743039795,5,0.16832750158095006
103,Unknown environment,5,0.9082951062292475,0.40620192023179796,0.825,5,3.2,0.18165902124584948,0.0812403840463596,0.032999999999999995,5,-0.36,0.18165902124584948,0.0812403840463596,0.032999999999999995,5,0.36,0.9082951062292475,0.40620192023179796,0.825,5,0.12806420376622282,0.05727205302113176,0.016400440286276637,5,-0.20845939169023373,0.12806420376622282,0.05727205302113176,0.016400440286276637,5,0.20845939169023373
104,Unknown environment,5,3.8987177379235853,1.7435595774162693,15.2,5,19.2,0.7797435475847172,0.3487119154832539,0.6080000000000001,5,2.84,0.7797435475847172,0.3487119154832539,0.6080000000000001,5,2.84,3.8987177379235853,1.7435595774162693,15.2,5,0.09200618387621934,0.04114641629951431,0.008465137871464683,5,0.5767404616009973,0.09200618387621934,0.04114641629951431,0.008465137871464683,5,0.5767404616009973
105,Unknown environment,5,3.361547262794322,1.5033296378372907,11.3,5,8.6,0.6723094525588644,0.30066592756745814,0.452,5,0.72,0.6723094525588644,0.30066592756745814,0.452,5,0.72,3.361547262794322,1.5033296378372907,11.3,5,0.1631765141247289,0.07297475558286967,0.02662657476189785,5,0.21053571095593762,0.1631765141247289,0.07297475558286967,0.02662657476189785,5,0.21053571095593762
106,Unknown environment,5,1.9235384061671346,0.8602325267042626,3.7,5,7.2,0.3847076812334269,0.17204650534085253,0.14800000000000002,5,0.44,0.2280350850198276,0.1019803902718557,0.052000000000000005,5,0.52,1.140175425099138,0.5099019513592785,1.3,5,0.1393215604081938,0.06230649596081293,0.01941049719457399,5,0.14254609861706746,0.0609757558305099,0.027269187003289855,0.003718042799101962,5,0.18131010382029003
107,Unknown environment,5,0.9746794344808963,0.43588989435406733,0.95,5,2.7,0.19493588689617924,0.08717797887081345,0.03799999999999999,5,-0.46,0.19493588689617924,0.08717797887081345,0.03799999999999999,5,0.46,0.9746794344808963,0.43588989435406733,0.95,5,0.1676531930041132,0.07497678724041786,0.02810759312447443,5,-0.29228525323862886,0.1676531930041132,0.07497678724041786,0.02810759312447443,5,0.29228525323862886
108,Unknown environment,5,0.8944271909999159,0.39999999999999997,0.8,5,6.6,0.17888543819998315,0.07999999999999999,0.031999999999999994,5,0.32,0.17888543819998315,0.07999999999999999,0.031999999999999994,5,0.32,0.8944271909999159,0.39999999999999997,0.8,5,0.0564082208351026,0.025226523255421872,0.003181887377781703,5,0.11755835129540745,0.0564082208351026,0.025226523255421872,0.003181887377781703,5,0.11755835129540745
1,Controlled environment,6,0.44721359549995793,0.19999999999999998,0.2,5,4.8,0.07453559924999298,0.033333333333333326,0.005555555555555555,5,-0.19999999999999998,0.07453559924999298,0.033333333333333326,0.005555555555555555,5,0.19999999999999998,0.44721359549995793,0.19999999999999998,0.2,5,0.04333947535728062,0.019382002601611287,0.001878310124244334,5,-0.0985632486492361,0.04333947535728062,0.019382002601611287,0.001878310124244334,5,0.0985632486492361
2,Controlled environment,6,13.509256086106296,6.041522986797286,182.5,5,28,2.251542681017716,1.0069204977995476,5.069444444444445,5,3.6666666666666665,2.1101606047355204,0.9436925111261376,4.4527777777777775,5,3.7333333333333334,12.660963628413123,5.662155066756826,160.3,5,0.37311842260848055,0.16686363132201137,0.1392173572898407,5,0.5817168595070727,0.303154016239318,0.135574597592638,0.09190235756202866,5,0.6133893579261227
3,Controlled environment,6,0.4159326868617084,0.18601075237738274,0.17300000000000001,5,2.64,0.0693221144769514,0.03100179206289712,0.004805555555555554,5,-0.5599999999999999,0.0693221144769514,0.03100179206289712,0.004805555555555554,5,0.5599999999999999,0.4159326868617084,0.18601075237738274,0.17300000000000001,5,0.07288301847136362,0.03259427674146837,0.005311934381497131,5,-0.3612359947967774,0.07288301847136362,0.03259427674146837,0.005311934381497131,5,0.3612359947967774
4,Controlled environment,6,1.7888543819998317,0.7999999999999999,3.2,5,9.2,0.2981423969999719,0.1333333333333333,0.08888888888888888,5,0.5333333333333333,0.2981423969999719,0.1333333333333333,0.08888888888888888,5,0.5333333333333333,1.7888543819998317,0.7999999999999999,3.2,5,0.09921377697310065,0.04436974992327127,0.009843373541268156,5,0.1774789996930851,0.09921377697310065,0.04436974992327127,0.009843373541268156,5,0.1774789996930851
5,Controlled environment,6,0.5477225575051661,0.24494897427831777,0.3,5,2.6,0.09128709291752767,0.04082482904638629,0.00833333333333333,5,-0.5666666666666667,0.09128709291752767,0.04082482904638629,0.00833333333333333,5,0.5666666666666667,0.5477225575051661,0.24494897427831777,0.3,5,0.0964491547642825,0.04313337328506667,0.009302439454744517,5,-0.3714664992862537,0.0964491547642825,0.04313337328506667,0.009302439454744517,5,0.3714664992862537
6,Controlled environment,6,0,0,0,5,2,0,0,0,5,-0.6666666666666666,0,0,0,5,0.6666666666666666,0,0,0,5,0,0,0,5,-0.4771212547196625,0,0,0,5,0.4771212547196625
7,Controlled environment,6,2.4899799195977463,1.1135528725660042,6.2,5,9.8,0.41499665326629104,0.18559214542766736,0.1722222222222222,5,0.6333333333333333,0.41499665326629104,0.18559214542766736,0.1722222222222222,5,0.6333333333333333,2.4899799195977463,1.1135528725660042,6.2,5,0.10060279680504954,0.04499093847653788,0.010120922724998085,5,0.20315885343664639,0.10060279680504954,0.04499093847653788,0.010120922724998085,5,0.20315885343664639
8,Controlled environment,6,0.7071067811865476,0.31622776601683794,0.5,5,7,0.11785113019775792,0.05270462766947299,0.013888888888888888,5,0.16666666666666666,0.11785113019775792,0.05270462766947299,0.013888888888888888,5,0.16666666666666666,0.7071067811865476,0.31622776601683794,0.5,5,0.04424053773045902,0.019784969945290127,0.0019572251786801683,5,0.06515582110002792,0.04424053773045902,0.019784969945290127,0.0019572251786801683,5,0.06515582110002792
9,Controlled environment,6,2.4083189157584592,1.0770329614269007,5.8,5,9.4,0.4013864859597432,0.17950549357115012,0.16111111111111112,5,0.5666666666666667,0.4013864859597432,0.17950549357115012,0.16111111111111112,5,0.5666666666666667,2.4083189157584592,1.0770329614269007,5.8,5,0.12117755253856224,0.05419224896465547,0.014683999239236013,5,0.18221178333264376,0.12117755253856224,0.05419224896465547,0.014683999239236013,5,0.18221178333264376
10,Controlled environment,6,2.3021728866442674,1.0295630140987,5.3,5,5.9,0.3836954811073779,0.17159383568311665,0.1472222222222222,5,-0.01666666666666667,0.21730674684008827,0.09718253158075499,0.047222222222222214,5,0.2833333333333333,1.3038404810405297,0.58309518948453,1.7,5,0.1411382264479784,0.06311893371228768,0.01991999896488083,5,-0.028126745026963603,0.06194144177045549,0.027701054884616678,0.0038367422086027286,5,0.11686624487350615
11,Controlled environment,6,2.5495097567963922,1.1401754250991378,6.5,5,7,0.42491829279939874,0.19002923751652298,0.18055555555555555,5,0.16666666666666666,0.2173067468400883,0.097182531580755,0.04722222222222222,5,0.36666666666666664,1.3038404810405297,0.58309518948453,1.7,5,0.16822384099970697,0.07523198878229219,0.028299260680694695,5,0.04192285863986895,0.06756254259765601,0.03021488759621681,0.0045646971622600825,5,0.1440318606811914
12,Controlled environment,6,0.8215838362577492,0.3674234614174767,0.675,5,5.6,0.13693063937629152,0.06123724356957944,0.01875,5,-0.06666666666666667,0.10865337342004415,0.0485912657903775,0.011805555555555555,5,0.09999999999999999,0.6519202405202649,0.291547594742265,0.425,5,0.0658622494358273,0.029454493377911402,0.004337835900747133,5,-0.03387157527934257,0.054025066361869316,0.024160744174815407,0.002918707795404384,5,0.04777641778302733
13,Controlled environment,6,0.4183300132670378,0.18708286933869706,0.175,5,4.6,0.06972166887783963,0.03118047822311618,0.004861111111111111,5,-0.23333333333333334,0.06972166887783963,0.03118047822311618,0.004861111111111111,5,0.23333333333333334,0.4183300132670378,0.18708286933869706,0.175,5,0.04024379089843807,0.01799757042423897,0.0016195627058772065,5,-0.11686624487350615,0.04024379089843807,0.01799757042423897,0.0016195627058772065,5,0.11686624487350615
14,Controlled environment,6,2.345207879911715,1.0488088481701516,5.5,5,8,0.3908679799852858,0.17480147469502524,0.15277777777777776,5,0.3333333333333333,0.13944333775567927,0.06236095644623236,0.019444444444444445,5,0.4666666666666667,0.8366600265340756,0.3741657386773941,0.7,5,0.1606008356966707,0.07182287717220609,0.02579262842646901,5,0.1045757490560675,0.03429470520841522,0.015337058422866503,0.001176126805332102,5,0.17501225267834
15,Controlled environment,6,0.5477225575051661,0.24494897427831777,0.3,5,9.4,0.09128709291752767,0.04082482904638629,0.00833333333333333,5,0.5666666666666667,0.09128709291752767,0.04082482904638629,0.00833333333333333,5,0.5666666666666667,0.5477225575051661,0.24494897427831777,0.3,5,0.025062409754911478,0.01120825037838718,6.28124382723082e-4,5,0.1943942552799513,0.025062409754911478,0.01120825037838718,6.28124382723082e-4,5,0.1943942552799513
16,Controlled environment,6,0.8944271909999159,0.39999999999999997,0.8,5,6.4,0.14907119849998596,0.06666666666666665,0.02222222222222222,5,0.06666666666666667,0.07453559924999298,0.033333333333333326,0.005555555555555555,5,0.13333333333333333,0.44721359549995793,0.19999999999999998,0.2,5,0.06472074477504584,0.028943996974283365,0.004188774804236624,5,0.024331824568842968,0.03175242779902863,0.014200117401856407,0.0010082166711325258,5,0.056004322987892895
17,Controlled environment,6,0.8366600265340756,0.3741657386773941,0.7,5,4.2,0.13944333775567927,0.06236095644623236,0.019444444444444445,5,-0.3,0.13944333775567927,0.06236095644623236,0.019444444444444445,5,0.3,0.8366600265340756,0.3741657386773941,0.7,5,0.09143831628702612,0.04089245819318331,0.008360965685406226,5,-0.16231500117411868,0.09143831628702612,0.04089245819318331,0.008360965685406226,5,0.16231500117411868
18,Controlled environment,6,1.51657508881031,0.6782329983125267,2.3,5,8.6,0.25276251480171835,0.1130388330520878,0.06388888888888888,5,0.4333333333333333,0.25276251480171835,0.1130388330520878,0.06388888888888888,5,0.4333333333333333,1.51657508881031,0.6782329983125267,2.3,5,0.07873721963807169,0.03521235509401194,0.006199549756333942,5,0.1507364675099241,0.07873721963807169,0.03521235509401194,0.006199549756333942,5,0.1507364675099241
19,Controlled environment,6,1.1013627921806692,0.49254441424099005,1.213,5,3.76,0.1835604653634449,0.08209073570683167,0.03369444444444445,5,-0.37333333333333335,0.1835604653634449,0.08209073570683167,0.03369444444444445,5,0.37333333333333335,1.1013627921806692,0.49254441424099005,1.213,5,0.13778739957981062,0.0616203983806765,0.018985367482966396,5,-0.2195329303483276,0.13778739957981062,0.0616203983806765,0.018985367482966396,5,0.2195329303483276
20,Controlled environment,6,1.140175425099138,0.5099019513592785,1.3,5,6.6,0.19002923751652298,0.08498365855987973,0.03611111111111111,5,0.09999999999999999,0.11785113019775792,0.05270462766947299,0.013888888888888888,5,0.16666666666666666,0.7071067811865476,0.31622776601683794,0.5,5,0.07808361149593597,0.03492005264671937,0.006097050384248265,5,0.03593021396438031,0.04470030566629228,0.019990584416969714,0.001998117326659962,5,0.06760271238343024
21,Controlled environment,6,0.5477225575051661,0.24494897427831777,0.3,5,1.4,0.09128709291752772,0.04082482904638632,0.00833333333333334,5,-0.7666666666666667,0.09128709291752772,0.04082482904638632,0.00833333333333334,5,0.7666666666666667,0.5477225575051661,0.24494897427831777,0.3,5,0.16488091911084482,0.07373698866489864,0.02718571748683695,5,-0.6577392521180512,0.16488091911084482,0.07373698866489864,0.02718571748683695,5,0.6577392521180512
22,Controlled environment,6,0.8366600265340756,0.3741657386773941,0.7,5,5.8,0.13944333775567924,0.062360956446232345,0.01944444444444444,5,-0.03333333333333333,0.09128709291752768,0.0408248290463863,0.008333333333333333,5,0.09999999999999999,0.5477225575051661,0.24494897427831777,0.3,5,0.06194724764211482,0.027703651349356456,0.0038374614904334993,5,-0.018283140492927282,0.04143777747053326,0.018531537452124332,0.001717089401697434,5,0.04506185634517257
23,Controlled environment,6,0.44721359549995793,0.19999999999999998,0.2,5,3.2,0.07453559924999299,0.03333333333333333,0.005555555555555557,5,-0.4666666666666667,0.07453559924999299,0.03333333333333333,0.005555555555555557,5,0.4666666666666667,0.44721359549995793,0.19999999999999998,0.2,5,0.055874301615820035,0.024987747321659988,0.0031219375810556294,5,-0.2760422483423212,0.055874301615820035,0.024987747321659988,0.0031219375810556294,5,0.2760422483423212
24,Controlled environment,6,0.5477225575051661,0.24494897427831777,0.3,5,2.6,0.09128709291752767,0.04082482904638629,0.00833333333333333,5,-0.5666666666666667,0.09128709291752767,0.04082482904638629,0.00833333333333333,5,0.5666666666666667,0.5477225575051661,0.24494897427831777,0.3,5,0.0964491547642825,0.04313337328506667,0.009302439454744517,5,-0.3714664992862537,0.0964491547642825,0.04313337328506667,0.009302439454744517,5,0.3714664992862537
25,Controlled environment,6,6.058052492344384,2.7092434368288134,36.7,5,12.8,1.0096754153907308,0.45154057280480225,1.0194444444444446,5,1.1333333333333333,0.7870479302078397,0.35197853469904794,0.6194444444444446,5,1.2666666666666666,4.722287581247038,2.1118712081942874,22.3,5,0.2729279948313495,0.12205710988112174,0.07448969036266113,5,0.2729032506370176,0.14223989262663816,0.0636116138050868,0.02023218705443755,5,0.3433397542592901
